Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Eastchester,40.887555677350775,-73.82780644716412,T. Cool's Auto Body,40.889382,-73.829211,Automotive Shop
Eastchester,40.887555677350775,-73.82780644716412,Certified Auto Parts,40.88774105885642,-73.82949829101562,Automotive Shop
Eastchester,40.887555677350775,-73.82780644716412,Rayan Candy & Newspaper,40.88835,-73.83138,Deli / Bodega
Eastchester,40.887555677350775,-73.82780644716412,Bible Truth Church Of God International,40.88766,-73.82951899999999,Church
Eastchester,40.887555677350775,-73.82780644716412,Mill wiping rags,40.887808,-73.827795,Paper / Office Supplies Store
Eastchester,40.887555677350775,-73.82780644716412,Ester Beautu Supply,40.889608,-73.831436,Cosmetics Shop
Eastchester,40.887555677350775,-73.82780644716412,Gun Hill Fence Co Inc,40.887164,-73.82585,Hardware Store
Eastchester,40.887555677350775,-73.82780644716412,SMG Shop Vraceworks,40.888090000000005,-73.82974200000001,Automotive Shop
Eastchester,40.887555677350775,-73.82780644716412,Rainbow Bus Yard,40.88648223876953,-73.82972717285156,General Travel
Eastchester,40.887555677350775,-73.82780644716412,Auto Options,40.885782788395545,-73.82863024089541,Automotive Shop
Eastchester,40.887555677350775,-73.82780644716412,J & J Automotive Specialist,40.887603759765625,-73.82537841796875,Automotive Shop
Eastchester,40.887555677350775,-73.82780644716412,Burke's Autobody,40.88899,-73.828065,Automotive Shop
Eastchester,40.887555677350775,-73.82780644716412,bronx suzuki,40.886382,-73.827837,Automotive Shop
Eastchester,40.887555677350775,-73.82780644716412,Bee-Line Bus System: (Route 52),40.88399553111581,-73.82904953002115,Bus Station
Eastchester,40.887555677350775,-73.82780644716412,Sunshine Supermarket,40.888888,-73.831019,Deli / Bodega
Eastchester,40.887555677350775,-73.82780644716412,3805 Dyre Ave,40.88813723785091,-73.83120339850504,Residential Building (Apartment / Condo)
Eastchester,40.887555677350775,-73.82780644716412,Arctic Air Conditioning,40.88780890121326,-73.8305313940559,Office
Eastchester,40.887555677350775,-73.82780644716412,Alpha Recycling,40.887809999999995,-73.825808,Recycling Facility
Eastchester,40.887555677350775,-73.82780644716412,MizFit Novelty,40.887445017912455,-73.83132975806089,Miscellaneous Shop
Eastchester,40.887555677350775,-73.82780644716412,Jay's Auto Body,40.8863881189176,-73.8268249500106,Automotive Shop
Eastchester,40.887555677350775,-73.82780644716412,creative auto,40.88564682006836,-73.82838439941406,Automotive Shop
Eastchester,40.887555677350775,-73.82780644716412,Blazin Recordings Studio,40.89068169321264,-73.8274010868303,Recording Studio
Eastchester,40.887555677350775,-73.82780644716412,Eaton Electric,40.885239,-73.82554300000001,Coworking Space
Eastchester,40.887555677350775,-73.82780644716412,Les Joe Real Estate,40.88856887817383,-73.83106231689453,Miscellaneous Shop
Eastchester,40.887555677350775,-73.82780644716412,Stop & Stor,40.886033000000005,-73.82405,Storage Facility
Eastchester,40.887555677350775,-73.82780644716412,Tufo's,40.88663289923273,-73.82520122661553,Factory
Eastchester,40.887555677350775,-73.82780644716412,Bronx Battery,40.88792865596605,-73.82481064835564,Factory
Eastchester,40.887555677350775,-73.82780644716412,Jamaica Progressive League NY,40.887658,-73.830696,Non-Profit
Eastchester,40.887555677350775,-73.82780644716412,Nativity of Our Lady School,40.888728179458404,-73.83202473417445,General College & University
Eastchester,40.887555677350775,-73.82780644716412,Dyre Wireless Mall,40.888519287109375,-73.83113098144531,Electronics Store
Eastchester,40.887555677350775,-73.82780644716412,Retail Space,40.88829089290964,-73.83132401444645,Building
Eastchester,40.887555677350775,-73.82780644716412,City Line Auto Body,40.89085,-73.82707099999999,Automotive Shop
Eastchester,40.887555677350775,-73.82780644716412,GEICO,40.884566,-73.83085200000001,Financial or Legal Service
Fieldston,40.89543742690383,-73.90564259591682,Indian Pond,40.89372574757487,-73.90780834817846,Other Great Outdoors
Fieldston,40.89543742690383,-73.90564259591682,Fieldston Road Circle,40.89448851736085,-73.90562087134356,Plaza
Fieldston,40.89543742690383,-73.90564259591682,D-Block,40.930359,-73.848822,Travel & Transport
Fieldston,40.89543742690383,-73.90564259591682,Riverdale Presbyterian Nursery School,40.89597,-73.908589,School
Fieldston,40.89543742690383,-73.90564259591682,Gym @ Semler HQ,40.894779,-73.905598,Athletics & Sports
Fieldston,40.89543742690383,-73.90564259591682,Wingstop,40.89500805373128,-73.90002965927124,Fast Food Restaurant
Fieldston,40.89543742690383,-73.90564259591682,Riverdale Ave,40.890424929507866,-73.91024841803598,Plaza
Fieldston,40.89543742690383,-73.90564259591682,Aquatic Garden,40.899382665009874,-73.91124740252359,Park
Fieldston,40.89543742690383,-73.90564259591682,Manhattan College,40.88977398254432,-73.90079225948378,University
Fieldston,40.89543742690383,-73.90564259591682,Wave Hill,40.900062189494726,-73.9124461576627,Garden
Fieldston,40.89543742690383,-73.90564259591682,Voting At Ps 98,40.894749755861916,-73.90532231617082,School
Fieldston,40.89543742690383,-73.90564259591682,Invitations Plus,40.892252,-73.910762,Design Studio
Fieldston,40.89543742690383,-73.90564259591682,99 Star,40.88974174315816,-73.90463334095033,Miscellaneous Shop
Fieldston,40.89543742690383,-73.90564259591682,Starbucks,40.890105,-73.900758,Coffee Shop
Fieldston,40.89543742690383,-73.90564259591682,Congregation Tehillah at ECS,40.890625,-73.90327453613281,Synagogue
Fieldston,40.89543742690383,-73.90564259591682,nicksemlerSPA,40.894942,-73.905475,Spa
Fieldston,40.89543742690383,-73.90564259591682,8I06,40.895668,-73.90475,Wine Shop
Fieldston,40.89543742690383,-73.90564259591682,Cafeteria Manhattan,40.889918,-73.900963,American Restaurant
Fieldston,40.89543742690383,-73.90564259591682,Ecco Salon,40.89486844014738,-73.90558068125078,Cosmetics Shop
Fieldston,40.89543742690383,-73.90564259591682,Chrysostom Hall,40.8905032118574,-73.9016748589961,College Residence Hall
Fieldston,40.89543742690383,-73.90564259591682,FDNY Engine 52/Ladder 52,40.89648323158421,-73.90813560638091,Fire Station
Fieldston,40.89543742690383,-73.90564259591682,Riverside Drive,40.896507486527454,-73.90826091791374,River
Fieldston,40.89543742690383,-73.90564259591682,Roma Lounge,40.89045281501451,-73.90234248082983,Lounge
Fieldston,40.89543742690383,-73.90564259591682,Riverdale Garden Restaurant & Lounge,40.889410572788414,-73.90010849948735,Other Nightlife
Fieldston,40.89543742690383,-73.90564259591682,3900 Manhattan College Parkway,40.890299,-73.907714,Residential Building (Apartment / Condo)
Fieldston,40.89543742690383,-73.90564259591682,iNick,40.894901,-73.905461,Tech Startup
Fieldston,40.89543742690383,-73.90564259591682,Andy Kradjel,40.890222,-73.905933,Gaming Cafe
Fieldston,40.89543742690383,-73.90564259591682,Memorial Hall @ MC,40.88980802485574,-73.90191186503112,Office
Fieldston,40.89543742690383,-73.90564259591682,Student Financial Services (Manhattan College),40.889572,-73.901626,College Administrative Building
Fieldston,40.89543742690383,-73.90564259591682,RTF Henry Ittleson Facility,40.899322,-73.904872,Building
Fieldston,40.89543742690383,-73.90564259591682,Thomas Hall,40.889966913469635,-73.90086192400231,College Academic Building
Fieldston,40.89543742690383,-73.90564259591682,J2 Lounge,40.89064971957097,-73.90193558994251,Student Center
Fieldston,40.89543742690383,-73.90564259591682,Thomas Dining Hall,40.889963,-73.901346,College Cafeteria
Fieldston,40.89543742690383,-73.90564259591682,Smith Auditorium,40.89024270753109,-73.90140130799448,College Auditorium
Fieldston,40.89543742690383,-73.90564259591682,Horace Mann School,40.89306391624387,-73.89952171681547,High School
Fieldston,40.89543742690383,-73.90564259591682,MC Fitness,40.890450054272655,-73.90186429023743,Gym
Fieldston,40.89543742690383,-73.90564259591682,Wave Hill House,40.900086,-73.912527,Historic Site
Fieldston,40.89543742690383,-73.90564259591682,Uptown Coffeehouse,40.892331,-73.905058,Music Venue
Fieldston,40.89543742690383,-73.90564259591682,Dogwood Close,40.89393,-73.909004,Residential Building (Apartment / Condo)
Fieldston,40.89543742690383,-73.90564259591682,Kleinman,40.88991812990233,-73.90614334179558,Fraternity House
Fieldston,40.89543742690383,-73.90564259591682,Briar Oaks,40.891677702907664,-73.90870358300755,Residential Building (Apartment / Condo)
Fieldston,40.89543742690383,-73.90564259591682,Alderbrook Pool,40.895633697509766,-73.91172790527344,Pool
Fieldston,40.89543742690383,-73.90564259591682,Briar Hill Swimming Pool,40.891705,-73.910468,Pool
Fieldston,40.89543742690383,-73.90564259591682,The Windsors,40.89712281381612,-73.90818386488249,Building
Fieldston,40.89543742690383,-73.90564259591682,Riverdale Presbyterian Church,40.89597,-73.908589,Church
Fieldston,40.89543742690383,-73.90564259591682,Glyndor Gallery,40.898986,-73.912341,Art Gallery
Fieldston,40.89543742690383,-73.90564259591682,Motorola's Site,40.901328,-73.906808,Tech Startup
Fieldston,40.89543742690383,-73.90564259591682,The Riverdale-Yonkers Society For Ethical Culture,40.890462,-73.90517,Event Space
Fieldston,40.89543742690383,-73.90564259591682,Playground @ Briar Hill,40.892031,-73.910475,Playground
Fieldston,40.89543742690383,-73.90564259591682,MTA MaBSTOA Bus Bx7 / Bx10 / Bx20 / BxM1 / BxM2 / BxM18 at 246th St. / Hudson Parkway,40.89354823043404,-73.90815138816833,Bus Station
Fieldston,40.89543742690383,-73.90564259591682,Brust Park,40.88987764066466,-73.90509839949122,Park
Fieldston,40.89543742690383,-73.90564259591682,Mini Quad,40.889711,-73.902136,College Quad
Fieldston,40.89543742690383,-73.90564259591682,Smith Steps,40.891261360744316,-73.90159607950164,College Quad
Fieldston,40.89543742690383,-73.90564259591682,green bench on the Manhattan College Quad,40.891350089987384,-73.90118842833505,College Quad
Fieldston,40.89543742690383,-73.90564259591682,Conservative Synagogue Adath Israel Of Riverdale,40.89761935389299,-73.90756721020392,Synagogue
Fieldston,40.89543742690383,-73.90564259591682,Young Israel of Riverdale,40.891319274902344,-73.90767669677734,Synagogue
Fieldston,40.89543742690383,-73.90564259591682,Alumni Hall @ Manhattan College,40.890644,-73.9015,College Gym
Fieldston,40.89543742690383,-73.90564259591682,ZIPTECH Integration Sales & Design Office,40.89494220980917,-73.90544862803047,Office
Fieldston,40.89543742690383,-73.90564259591682,Briar Oaks Playground,40.89103401480143,-73.90914916992188,Playground
Fieldston,40.89543742690383,-73.90564259591682,Eco Salon Aveda,40.89173052756822,-73.91009340274243,Cosmetics Shop
Fieldston,40.89543742690383,-73.90564259591682,Manhattan College Registrar's Office,40.88959,-73.90186,College Administrative Building
Fieldston,40.89543742690383,-73.90564259591682,"College Relations Office, Manhattan College",40.89021448333333,-73.90172023333334,College Administrative Building
Fieldston,40.89543742690383,-73.90564259591682,J1,40.890431,-73.902597,Other Great Outdoors
Fieldston,40.89543742690383,-73.90564259591682,krystostum kup-kakes,40.890498717846874,-73.90153169631958,Cupcake Shop
Fieldston,40.89543742690383,-73.90564259591682,Chapel Hill Mansion,40.89987461070621,-73.90265826515959,Historic Site
Fieldston,40.89543742690383,-73.90564259591682,Gazebo,40.89082797580624,-73.90217023462957,Scenic Lookout
Fieldston,40.89543742690383,-73.90564259591682,The Box (5th Floor Thomas Hall),40.889965,-73.900818,Theater
Fieldston,40.89543742690383,-73.90564259591682,Frau Farbissina's Bratwurst Buffet,40.891017793745206,-73.90251874923706,German Restaurant
Fieldston,40.89543742690383,-73.90564259591682,M&M,40.89032881537757,-73.90991727483397,Residential Building (Apartment / Condo)
Fieldston,40.89543742690383,-73.90564259591682,WRCM Office,40.890204,-73.901828,General Entertainment
Fieldston,40.89543742690383,-73.90564259591682,Student Activities,40.891027,-73.901018,Student Center
Fieldston,40.89543742690383,-73.90564259591682,KPE Cleaners,40.900340884635725,-73.9052591602103,Dry Cleaner
Fieldston,40.89543742690383,-73.90564259591682,Dr Jonas' Office,40.88790512084961,-73.90788269042969,Doctor's Office
Fieldston,40.89543742690383,-73.90564259591682,E3Sports,40.8984375,-73.9006118774414,High School
Fieldston,40.89543742690383,-73.90564259591682,517 Thomas Hall,40.88999065294626,-73.90107933844178,College Classroom
Fieldston,40.89543742690383,-73.90564259591682,Rodriquez Room,40.8900235877621,-73.9013377091428,College Classroom
Fieldston,40.89543742690383,-73.90564259591682,Riverdale Review,40.89709729287119,-73.90824346873588,Office
Fieldston,40.89543742690383,-73.90564259591682,Dr. George Blumenthal,40.894235,-73.908496,Dentist's Office
Fieldston,40.89543742690383,-73.90564259591682,Manhattan College Admissions Office,40.88990286096899,-73.90072336047103,College Administrative Building
Fieldston,40.89543742690383,-73.90564259591682,CSAIR,40.89792,-73.90708000000001,Synagogue
Fieldston,40.89543742690383,-73.90564259591682,Yeshiva of the Telshe Alumni,40.89620549739188,-73.90800355489168,Synagogue
Fieldston,40.89543742690383,-73.90564259591682,Miguel hall,40.88972805965432,-73.90110340887301,College Academic Building
Fieldston,40.89543742690383,-73.90564259591682,Jasper Hall,40.890477143573975,-73.90245592896831,College Residence Hall
Fieldston,40.89543742690383,-73.90564259591682,Client Services,40.890482496659466,-73.90191793441772,Electronics Store
Fieldston,40.89543742690383,-73.90564259591682,Alumni Hall,40.890793,-73.901222,College Academic Building
Fieldston,40.89543742690383,-73.90564259591682,Chestnut Holdings Inc,40.892852783203125,-73.8988037109375,Building
Fieldston,40.89543742690383,-73.90564259591682,Draddy Fitness Room,40.8908056633633,-73.90117847626182,College Gym
Fieldston,40.89543742690383,-73.90564259591682,J4,40.890482530256946,-73.90250622474919,College Residence Hall
Riverdale,40.890834493891305,-73.9125854610857,The Riverdale Minyan,40.89161307457827,-73.9129015263788,Synagogue
Riverdale,40.890834493891305,-73.9125854610857,Riverdale Temple,40.89138412475586,-73.91291809082031,Synagogue
Riverdale,40.890834493891305,-73.9125854610857,Riverdale Ave,40.890424929507866,-73.91024841803598,Plaza
Riverdale,40.890834493891305,-73.9125854610857,The Woodlands,40.88985363810305,-73.91305589588633,Residential Building (Apartment / Condo)
Riverdale,40.890834493891305,-73.9125854610857,9A North,40.88978340962211,-73.90895662015372,Moving Target
Riverdale,40.890834493891305,-73.9125854610857,The Blackstone,40.88879950475609,-73.91025415934077,Residential Building (Apartment / Condo)
Riverdale,40.890834493891305,-73.9125854610857,Riverdale Pediatric Dentistry,40.889748983651025,-73.91107516418441,Dentist's Office
Riverdale,40.890834493891305,-73.9125854610857,Briar Hill Swimming Pool,40.891705,-73.910468,Pool
Riverdale,40.890834493891305,-73.9125854610857,Bell Tower Park,40.88917798960079,-73.90833081276627,Park
Riverdale,40.890834493891305,-73.9125854610857,235th street footbridge,40.886749,-73.912416,Bridge
Riverdale,40.890834493891305,-73.9125854610857,MTA BX7 238th Stop,40.88903574764659,-73.9080494858546,Bus Station
Riverdale,40.890834493891305,-73.9125854610857,Spuyten Duyvil Playground,40.8872269807248,-73.91605773455,Playground
Riverdale,40.890834493891305,-73.9125854610857,Playground @ Briar Hill,40.892031,-73.910475,Playground
Riverdale,40.890834493891305,-73.9125854610857,Dr. Dan,40.890220642089844,-73.91349792480469,Doctor's Office
Riverdale,40.890834493891305,-73.9125854610857,Park Lunch,40.887052545514,-73.91315349663765,Food Truck
Riverdale,40.890834493891305,-73.9125854610857,Henry Hudson Parkway,40.89573271503105,-73.90810150559321,Road
Riverdale,40.890834493891305,-73.9125854610857,The David A. Stein Riverdale/Kingsbridge Academy,40.888363348134824,-73.91468065496096,General College & University
Riverdale,40.890834493891305,-73.9125854610857,3801 Hudson Manor Terrace,40.889038,-73.91578,Residential Building (Apartment / Condo)
Riverdale,40.890834493891305,-73.9125854610857,Briar Oaks Playground,40.89103401480143,-73.90914916992188,Playground
Riverdale,40.890834493891305,-73.9125854610857,Kingsbridge Academy MS 141,40.88705062866211,-73.91429901123047,Middle School
Riverdale,40.890834493891305,-73.9125854610857,the Imperial,40.888939,-73.909985,Residential Building (Apartment / Condo)
Riverdale,40.890834493891305,-73.9125854610857,Indian Pond,40.89372574757487,-73.90780834817846,Other Great Outdoors
Riverdale,40.890834493891305,-73.9125854610857,Raoul Wallenberg Forest,40.88793548229323,-73.91602204786254,Park
Riverdale,40.890834493891305,-73.9125854610857,3611 Henry Hudson Parkway,40.887175129534945,-73.91284071952722,Residential Building (Apartment / Condo)
Riverdale,40.890834493891305,-73.9125854610857,Briar Oaks,40.891677702907664,-73.90870358300755,Residential Building (Apartment / Condo)
Riverdale,40.890834493891305,-73.9125854610857,3660 Oxford,40.887814,-73.908422,Residential Building (Apartment / Condo)
